-0.0039,-0.3761,1.1241,-1.7185,-0.0142,-3.0541
-0.0123,-0.3748,1.1225,-1.7217,-0.0352,-3.0685
-0.0207,-0.3735,1.1209,-1.7249,-0.0561,-3.0829
-0.0291,-0.3722,1.1192,-1.7282,-0.0771,-3.0973
-0.0375,-0.371,1.1176,-1.7314,-0.098,-3.1117
-0.0458,-0.3697,1.116,-1.7346,-0.119,-3.1261
-0.0542,-0.3684,1.1143,-1.7378,-0.1399,-3.1406
-0.0626,-0.3671,1.1127,-1.7411,-0.1608,-3.155
-0.071,-0.3659,1.1111,-1.7443,-0.1818,-3.1694
-0.0794,-0.3646,1.1094,-1.7475,-0.2027,-3.1838
-0.0878,-0.3633,1.1078,-1.7508,-0.2237,-3.1982
-0.0962,-0.3621,1.1062,-1.754,-0.2446,-3.2126
-0.1046,-0.3608,1.1045,-1.7572,-0.2656,-3.227
-0.113,-0.3595,1.1029,-1.7604,-0.2865,-3.2414
-0.1214,-0.3582,1.1013,-1.7637,-0.3075,-3.2558
-0.1297,-0.357,1.0996,-1.7669,-0.3284,-3.2702
-0.1381,-0.3557,1.098,-1.7701,-0.3493,-3.2846
-0.1465,-0.3544,1.0964,-1.7733,-0.3703,-3.299
-0.1549,-0.3532,1.0947,-1.7766,-0.3912,-3.3134
-0.1633,-0.3519,1.0931,-1.7798,-0.4122,-3.3278
-0.1717,-0.3506,1.0915,-1.783,-0.4331,-3.3422
-0.1801,-0.3493,1.0898,-1.7862,-0.4541,-3.3566
-0.1885,-0.3481,1.0882,-1.7895,-0.475,-3.371
-0.1969,-0.3468,1.0866,-1.7927,-0.496,-3.3854
-0.2052,-0.3455,1.0849,-1.7959,-0.5169,-3.3998
-0.2136,-0.3443,1.0833,-1.7992,-0.5378,-3.4142
-0.222,-0.343,1.0817,-1.8024,-0.5588,-3.4286
-0.2304,-0.3417,1.08,-1.8056,-0.5797,-3.443
-0.2387,-0.3405,1.0784,-1.8088,-0.6004,-3.4573
-0.2463,-0.3393,1.0769,-1.8117,-0.6194,-3.4703
-0.2531,-0.3383,1.0756,-1.8143,-0.6363,-3.4819
-0.2591,-0.3374,1.0744,-1.8166,-0.6512,-3.4922
-0.2642,-0.3366,1.0734,-1.8186,-0.6642,-3.5011
-0.2686,-0.3359,1.0726,-1.8203,-0.6751,-3.5086
-0.2722,-0.3354,1.0719,-1.8217,-0.6841,-3.5148
-0.275,-0.335,1.0713,-1.8228,-0.691,-3.5195
-0.277,-0.3347,1.071,-1.8235,-0.6959,-3.5229
-0.2781,-0.3345,1.0707,-1.824,-0.6989,-3.525
-0.2785,-0.3344,1.0707,-1.8241,-0.6998,-3.5256
-0.2785,-0.3344,1.0707,-1.8241,-0.6998,-3.5256
-0.2786,-0.3336,1.0699,-1.8247,-0.7008,-3.5263
-0.2788,-0.331,1.0676,-1.8266,-0.7038,-3.5283
-0.2792,-0.3268,1.0638,-1.8297,-0.7088,-3.5317
-0.2798,-0.3208,1.0584,-1.834,-0.7158,-3.5364
-0.2805,-0.3131,1.0515,-1.8395,-0.7248,-3.5425
-0.2813,-0.3038,1.0431,-1.8463,-0.7358,-3.5499
-0.2823,-0.2927,1.0332,-1.8543,-0.7488,-3.5587
-0.2835,-0.28,1.0217,-1.8635,-0.7638,-3.5688
-0.2848,-0.2655,1.0087,-1.874,-0.7808,-3.5803
-0.2863,-0.2493,0.9942,-1.8857,-0.7998,-3.5931
-0.2879,-0.2317,0.9784,-1.8984,-0.8205,-3.6071
-0.2896,-0.2139,0.9624,-1.9113,-0.8415,-3.6213
-0.2912,-0.1961,0.9464,-1.9242,-0.8624,-3.6354
-0.2928,-0.1782,0.9304,-1.9371,-0.8834,-3.6496
-0.2945,-0.1604,0.9144,-1.95,-0.9043,-3.6637
-0.2961,-0.1426,0.8983,-1.9629,-0.9253,-3.6778
-0.2977,-0.1248,0.8823,-1.9758,-0.9462,-3.692
-0.2994,-0.1069,0.8663,-1.9887,-0.9671,-3.7061
-0.301,-0.0891,0.8503,-2.0016,-0.9881,-3.7203
-0.3026,-0.0713,0.8343,-2.0145,-1.009,-3.7344
-0.3043,-0.0535,0.8183,-2.0274,-1.03,-3.7486
-0.3059,-0.0357,0.8023,-2.0403,-1.0509,-3.7627
-0.3075,-0.0178,0.7863,-2.0532,-1.0719,-3.7768
-0.3092,-0.0,0.7703,-2.0661,-1.0928,-3.791
-0.3108,0.0178,0.7543,-2.079,-1.1138,-3.8051
-0.3124,0.0356,0.7383,-2.0919,-1.1347,-3.8193
-0.3141,0.0535,0.7223,-2.1048,-1.1556,-3.8334
-0.3157,0.0713,0.7062,-2.1177,-1.1766,-3.8476
-0.3173,0.0891,0.6902,-2.1306,-1.1975,-3.8617
-0.319,0.1069,0.6742,-2.1435,-1.2185,-3.8758
-0.3206,0.1247,0.6582,-2.1564,-1.2394,-3.89
-0.3222,0.1426,0.6422,-2.1693,-1.2604,-3.9041
-0.3239,0.1604,0.6262,-2.1822,-1.2813,-3.9183
-0.3255,0.1782,0.6102,-2.1951,-1.3023,-3.9324
-0.3271,0.196,0.5942,-2.208,-1.3232,-3.9465
-0.3287,0.2127,0.5792,-2.22,-1.3428,-3.9598
-0.33,0.2277,0.5658,-2.2309,-1.3604,-3.9716
-0.3313,0.2409,0.5539,-2.2405,-1.3759,-3.9822
-0.3323,0.2525,0.5435,-2.2488,-1.3895,-3.9914
-0.3332,0.2624,0.5346,-2.256,-1.4011,-3.9992
-0.334,0.2705,0.5273,-2.2619,-1.4107,-4.0057
-0.3346,0.277,0.5215,-2.2666,-1.4183,-4.0108
-0.335,0.2817,0.5172,-2.27,-1.4239,-4.0146
-0.3353,0.2848,0.5145,-2.2722,-1.4275,-4.017
-0.3354,0.2862,0.5132,-2.2732,-1.4291,-4.0181
-0.3354,0.2862,0.5132,-2.2733,-1.4292,-4.0181
-0.3354,0.2862,0.5132,-2.2733,-1.4292,-4.0181
-0.3351,0.2867,0.5124,-2.2743,-1.4298,-4.0188
-0.334,0.2882,0.5102,-2.2773,-1.4315,-4.0208
-0.3322,0.2906,0.5064,-2.2823,-1.4343,-4.0241
-0.3296,0.2941,0.5012,-2.2893,-1.4383,-4.0288
-0.3264,0.2985,0.4944,-2.2983,-1.4434,-4.0348
-0.3224,0.3039,0.4862,-2.3093,-1.4496,-4.0421
-0.3177,0.3103,0.4764,-2.3223,-1.457,-4.0508
-0.3123,0.3176,0.4652,-2.3373,-1.4655,-4.0608
-0.3061,0.3259,0.4524,-2.3543,-1.4752,-4.0722
-0.2993,0.3352,0.4382,-2.3733,-1.486,-4.0849
-0.2917,0.3455,0.4225,-2.3943,-1.4979,-4.0989
-0.2834,0.3568,0.4052,-2.4173,-1.5109,-4.1142
-0.2744,0.3691,0.3865,-2.4423,-1.5251,-4.1309
-0.2649,0.3819,0.3668,-2.4684,-1.54,-4.1484
-0.2554,0.3947,0.3472,-2.4946,-1.5548,-4.1658
-0.246,0.4075,0.3276,-2.5208,-1.5697,-4.1833
-0.2365,0.4204,0.308,-2.547,-1.5846,-4.2008
-0.2271,0.4332,0.2883,-2.5732,-1.5994,-4.2182
-0.2176,0.446,0.2687,-2.5993,-1.6143,-4.2357
-0.2082,0.4589,0.2491,-2.6255,-1.6291,-4.2532
-0.1987,0.4717,0.2294,-2.6517,-1.644,-4.2706
-0.1892,0.4845,0.2098,-2.6779,-1.6589,-4.2881
-0.1799,0.4972,0.1904,-2.7038,-1.6736,-4.3054
-0.1711,0.5091,0.1722,-2.728,-1.6873,-4.3215
-0.1631,0.52,0.1556,-2.7502,-1.6999,-4.3364
-0.1558,0.5299,0.1404,-2.7704,-1.7114,-4.3498
-0.1492,0.5388,0.1268,-2.7886,-1.7217,-4.362
-0.1434,0.5467,0.1146,-2.8048,-1.7309,-4.3728
-0.1382,0.5537,0.104,-2.819,-1.739,-4.3823
-0.1338,0.5597,0.0949,-2.8312,-1.7459,-4.3904
-0.1302,0.5647,0.0872,-2.8414,-1.7517,-4.3972
-0.1272,0.5687,0.0811,-2.8496,-1.7563,-4.4027
-0.125,0.5717,0.0764,-2.8558,-1.7599,-4.4068
-0.1234,0.5738,0.0733,-2.86,-1.7622,-4.4096
-0.1226,0.5749,0.0716,-2.8622,-1.7635,-4.4111
-0.1225,0.575,0.0714,-2.8626,-1.7637,-4.4113
-0.1225,0.575,0.0714,-2.8626,-1.7637,-4.4113
-0.1224,0.5746,0.0718,-2.8628,-1.7631,-4.4103
-0.1222,0.5731,0.073,-2.8633,-1.7612,-4.4073
-0.1217,0.5707,0.075,-2.8643,-1.7581,-4.4023
-0.1211,0.5674,0.0779,-2.8656,-1.7538,-4.3953
-0.1204,0.5631,0.0815,-2.8674,-1.7482,-4.3863
-0.1194,0.5578,0.086,-2.8695,-1.7413,-4.3753
-0.1183,0.5516,0.0913,-2.872,-1.7332,-4.3623
-0.117,0.5444,0.0974,-2.8749,-1.7239,-4.3473
-0.1156,0.5363,0.1043,-2.8782,-1.7134,-4.3303
-0.114,0.5272,0.1121,-2.8818,-1.7016,-4.3113
-0.1122,0.5172,0.1206,-2.8859,-1.6885,-4.2903
-0.1102,0.5062,0.13,-2.8903,-1.6742,-4.2673
-0.1081,0.4942,0.1402,-2.8951,-1.6587,-4.2423
-0.1057,0.4813,0.1512,-2.9003,-1.6419,-4.2153
-0.1033,0.4674,0.163,-2.9059,-1.6239,-4.1863
-0.1006,0.4526,0.1756,-2.9119,-1.6046,-4.1553
-0.0978,0.4369,0.189,-2.9182,-1.5842,-4.1225
-0.095,0.421,0.2025,-2.9246,-1.5636,-4.0893
-0.0921,0.4052,0.216,-2.931,-1.543,-4.0562
-0.0893,0.3893,0.2295,-2.9374,-1.5224,-4.023
-0.0865,0.3734,0.243,-2.9438,-1.5018,-3.9899
-0.0836,0.3576,0.2565,-2.9502,-1.4812,-3.9567
-0.0808,0.3417,0.27,-2.9565,-1.4606,-3.9235
-0.0779,0.3258,0.2835,-2.9629,-1.44,-3.8904
-0.0751,0.31,0.297,-2.9693,-1.4194,-3.8572
-0.0723,0.2941,0.3105,-2.9757,-1.3988,-3.824
-0.0694,0.2783,0.324,-2.9821,-1.3782,-3.7909
-0.0666,0.2624,0.3375,-2.9885,-1.3576,-3.7577
-0.0638,0.2465,0.351,-2.9949,-1.337,-3.7246
-0.0609,0.2307,0.3645,-3.0013,-1.3163,-3.6914
-0.0581,0.2148,0.378,-3.0077,-1.2957,-3.6582
-0.0553,0.1989,0.3915,-3.014,-1.2751,-3.6251
-0.0524,0.1831,0.405,-3.0204,-1.2545,-3.5919
-0.0496,0.1672,0.4185,-3.0268,-1.2339,-3.5588
-0.0467,0.1513,0.432,-3.0332,-1.2133,-3.5256
-0.0439,0.1355,0.4455,-3.0396,-1.1927,-3.4924
-0.0411,0.1197,0.459,-3.046,-1.1721,-3.4593
-0.0384,0.1045,0.4719,-3.0521,-1.1525,-3.4277
-0.0358,0.0903,0.4839,-3.0578,-1.1341,-3.3981
-0.0335,0.0771,0.4952,-3.0631,-1.1169,-3.3704
-0.0313,0.0649,0.5056,-3.068,-1.101,-3.3448
-0.0293,0.0535,0.5153,-3.0726,-1.0863,-3.3211
-0.0274,0.0432,0.5241,-3.0768,-1.0728,-3.2995
-0.0257,0.0338,0.5321,-3.0806,-1.0606,-3.2799
-0.0242,0.0254,0.5393,-3.084,-1.0497,-3.2622
-0.0229,0.0179,0.5456,-3.087,-1.0399,-3.2466
-0.0217,0.0114,0.5512,-3.0896,-1.0315,-3.233
-0.0207,0.0058,0.5559,-3.0918,-1.0242,-3.2213
-0.0199,0.0012,0.5598,-3.0937,-1.0182,-3.2117
-0.0192,-0.0025,0.563,-3.0952,-1.0135,-3.204
-0.0188,-0.0052,0.5653,-3.0963,-1.01,-3.1984
-0.0184,-0.0069,0.5667,-3.097,-1.0077,-3.1948
-0.0183,-0.0077,0.5674,-3.0973,-1.0067,-3.1931
-0.0183,-0.0078,0.5674,-3.0973,-1.0066,-3.193
