-0.1598,-0.0108,0.5973,0.0982,0.9942,-0.0894
-0.1606,-0.0171,0.6034,0.0991,0.9925,-0.0724
-0.1614,-0.0241,0.6101,0.1001,0.9905,-0.0534
-0.1623,-0.032,0.6176,0.1013,0.9883,-0.0324
-0.1633,-0.0405,0.6258,0.1025,0.9859,-0.0094
-0.1644,-0.0498,0.6347,0.1038,0.9833,0.0156
-0.1656,-0.0599,0.6443,0.1053,0.9805,0.0426
-0.1668,-0.0706,0.6546,0.1068,0.9775,0.0716
-0.1682,-0.0822,0.6657,0.1085,0.9743,0.1026
-0.1696,-0.0944,0.6774,0.1103,0.9709,0.1354
-0.1711,-0.1067,0.6892,0.1121,0.9674,0.1686
-0.1725,-0.1186,0.7006,0.1138,0.9641,0.2006
-0.1738,-0.1298,0.7113,0.1154,0.961,0.2306
-0.175,-0.1402,0.7213,0.1169,0.9581,0.2587
-0.1761,-0.1499,0.7305,0.1183,0.9554,0.2847
-0.1772,-0.1589,0.7391,0.1196,0.9529,0.3088
-0.1781,-0.1671,0.747,0.1208,0.9506,0.3308
-0.179,-0.1745,0.7541,0.1219,0.9485,0.3509
-0.1798,-0.1812,0.7605,0.1228,0.9466,0.3689
-0.1805,-0.1872,0.7662,0.1237,0.945,0.385
-0.1811,-0.1924,0.7712,0.1244,0.9435,0.399
-0.1816,-0.1969,0.7755,0.1251,0.9423,0.411
-0.1821,-0.2007,0.7791,0.1256,0.9412,0.4211
-0.1824,-0.2037,0.782,0.1261,0.9404,0.4291
-0.1827,-0.2059,0.7841,0.1264,0.9398,0.4352
-0.1828,-0.2074,0.7856,0.1266,0.9393,0.4392
-0.1829,-0.2082,0.7863,0.1267,0.9391,0.4413
-0.1829,-0.2083,0.7864,0.1267,0.9391,0.4415
-0.1829,-0.2083,0.7864,0.1267,0.9391,0.4415
-0.1828,-0.2085,0.7865,0.1266,0.9391,0.4425
-0.1823,-0.209,0.787,0.1263,0.939,0.4455
-0.1816,-0.21,0.7877,0.1257,0.9389,0.4505
-0.1805,-0.2113,0.7887,0.1249,0.9387,0.4575
-0.1791,-0.2131,0.7901,0.1238,0.9386,0.4665
-0.1774,-0.2152,0.7917,0.1226,0.9383,0.4775
-0.1754,-0.2177,0.7936,0.1211,0.938,0.4905
-0.1731,-0.2205,0.7958,0.1194,0.9377,0.5055
-0.1704,-0.2238,0.7983,0.1174,0.9374,0.5225
-0.1675,-0.2274,0.8011,0.1152,0.9369,0.5415
-0.1642,-0.2314,0.8042,0.1128,0.9365,0.5625
-0.1607,-0.2358,0.8076,0.1101,0.936,0.5855
-0.1568,-0.2406,0.8113,0.1073,0.9355,0.6105
-0.1527,-0.2458,0.8153,0.1042,0.9349,0.6375
-0.1482,-0.2514,0.8196,0.1008,0.9343,0.6665
-0.1434,-0.2573,0.8242,0.0972,0.9336,0.6975
-0.1383,-0.2636,0.829,0.0935,0.9329,0.7304
-0.1332,-0.2699,0.8339,0.0896,0.9322,0.7635
-0.1281,-0.2763,0.8388,0.0858,0.9315,0.7967
-0.1229,-0.2826,0.8437,0.082,0.9308,0.8298
-0.1178,-0.289,0.8486,0.0782,0.9301,0.863
-0.1127,-0.2953,0.8535,0.0744,0.9293,0.8962
-0.1076,-0.3017,0.8584,0.0705,0.9286,0.9293
-0.1025,-0.308,0.8633,0.0667,0.9279,0.9625
-0.0973,-0.3144,0.8681,0.0629,0.9272,0.9956
-0.0922,-0.3207,0.873,0.0591,0.9265,1.0286
-0.0874,-0.3267,0.8776,0.0555,0.9258,1.0598
-0.0829,-0.3323,0.8819,0.0521,0.9252,1.0891
-0.0787,-0.3375,0.886,0.049,0.9246,1.1163
-0.0748,-0.3423,0.8897,0.0461,0.9241,1.1416
-0.0712,-0.3468,0.8931,0.0434,0.9236,1.1648
-0.0679,-0.3509,0.8962,0.041,0.9231,1.1861
-0.0649,-0.3545,0.8991,0.0388,0.9227,1.2053
-0.0623,-0.3578,0.9016,0.0368,0.9224,1.2225
-0.0599,-0.3608,0.9039,0.035,0.922,1.2378
-0.0579,-0.3633,0.9058,0.0335,0.9217,1.251
